,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
406,1675.86,1666.485,1667.14,1672.82,1644.05,1627.73,1628.945,1656.16,1664.685,1661.36,1701.11,1725.64,1718.47,1711.94,1695.42,1670.2,1664.18,1674.545,1663.49,1644.385
407,1666.485,1667.14,1672.82,1644.05,1627.73,1628.945,1656.16,1664.685,1661.36,1701.11,1725.64,1718.47,1711.94,1695.42,1670.2,1664.18,1674.545,1663.49,1644.385,1650.77
408,1667.14,1672.82,1644.05,1627.73,1628.945,1656.16,1664.685,1661.36,1701.11,1725.64,1718.47,1711.94,1695.42,1670.2,1664.18,1674.545,1663.49,1644.385,1650.77,1652.42
409,1672.82,1644.05,1627.73,1628.945,1656.16,1664.685,1661.36,1701.11,1725.64,1718.47,1711.94,1695.42,1670.2,1664.18,1674.545,1663.49,1644.385,1650.77,1652.42,1628.99
410,1644.05,1627.73,1628.945,1656.16,1664.685,1661.36,1701.11,1725.64,1718.47,1711.94,1695.42,1670.2,1664.18,1674.545,1663.49,1644.385,1650.77,1652.42,1628.99,1658.04
411,1627.73,1628.945,1656.16,1664.685,1661.36,1701.11,1725.64,1718.47,1711.94,1695.42,1670.2,1664.18,1674.545,1663.49,1644.385,1650.77,1652.42,1628.99,1658.04,1651.86
412,1628.945,1656.16,1664.685,1661.36,1701.11,1725.64,1718.47,1711.94,1695.42,1670.2,1664.18,1674.545,1663.49,1644.385,1650.77,1652.42,1628.99,1658.04,1651.86,1652.855
413,1656.16,1664.685,1661.36,1701.11,1725.64,1718.47,1711.94,1695.42,1670.2,1664.18,1674.545,1663.49,1644.385,1650.77,1652.42,1628.99,1658.04,1651.86,1652.855,1667.605
414,1664.685,1661.36,1701.11,1725.64,1718.47,1711.94,1695.42,1670.2,1664.18,1674.545,1663.49,1644.385,1650.77,1652.42,1628.99,1658.04,1651.86,1652.855,1667.605,1661.99
415,1661.36,1701.11,1725.64,1718.47,1711.94,1695.42,1670.2,1664.18,1674.545,1663.49,1644.385,1650.77,1652.42,1628.99,1658.04,1651.86,1652.855,1667.605,1661.99,1644.695
416,1701.11,1725.64,1718.47,1711.94,1695.42,1670.2,1664.18,1674.545,1663.49,1644.385,1650.77,1652.42,1628.99,1658.04,1651.86,1652.855,1667.605,1661.99,1644.695,1632.575
417,1725.64,1718.47,1711.94,1695.42,1670.2,1664.18,1674.545,1663.49,1644.385,1650.77,1652.42,1628.99,1658.04,1651.86,1652.855,1667.605,1661.99,1644.695,1632.575,1646.885
418,1718.47,1711.94,1695.42,1670.2,1664.18,1674.545,1663.49,1644.385,1650.77,1652.42,1628.99,1658.04,1651.86,1652.855,1667.605,1661.99,1644.695,1632.575,1646.885,1633.77
419,1711.94,1695.42,1670.2,1664.18,1674.545,1663.49,1644.385,1650.77,1652.42,1628.99,1658.04,1651.86,1652.855,1667.605,1661.99,1644.695,1632.575,1646.885,1633.77,1629.845
420,1695.42,1670.2,1664.18,1674.545,1663.49,1644.385,1650.77,1652.42,1628.99,1658.04,1651.86,1652.855,1667.605,1661.99,1644.695,1632.575,1646.885,1633.77,1629.845,1680.935
421,1670.2,1664.18,1674.545,1663.49,1644.385,1650.77,1652.42,1628.99,1658.04,1651.86,1652.855,1667.605,1661.99,1644.695,1632.575,1646.885,1633.77,1629.845,1680.935,1674.175
422,1664.18,1674.545,1663.49,1644.385,1650.77,1652.42,1628.99,1658.04,1651.86,1652.855,1667.605,1661.99,1644.695,1632.575,1646.885,1633.77,1629.845,1680.935,1674.175,1711.68
423,1674.545,1663.49,1644.385,1650.77,1652.42,1628.99,1658.04,1651.86,1652.855,1667.605,1661.99,1644.695,1632.575,1646.885,1633.77,1629.845,1680.935,1674.175,1711.68,1706.53
424,1663.49,1644.385,1650.77,1652.42,1628.99,1658.04,1651.86,1652.855,1667.605,1661.99,1644.695,1632.575,1646.885,1633.77,1629.845,1680.935,1674.175,1711.68,1706.53,1752.3
425,1644.385,1650.77,1652.42,1628.99,1658.04,1651.86,1652.855,1667.605,1661.99,1644.695,1632.575,1646.885,1633.77,1629.845,1680.935,1674.175,1711.68,1706.53,1752.3,1771.205
426,1650.77,1652.42,1628.99,1658.04,1651.86,1652.855,1667.605,1661.99,1644.695,1632.575,1646.885,1633.77,1629.845,1680.935,1674.175,1711.68,1706.53,1752.3,1771.205,1769.59
427,1652.42,1628.99,1658.04,1651.86,1652.855,1667.605,1661.99,1644.695,1632.575,1646.885,1633.77,1629.845,1680.935,1674.175,1711.68,1706.53,1752.3,1771.205,1769.59,1780.82
428,1628.99,1658.04,1651.86,1652.855,1667.605,1661.99,1644.695,1632.575,1646.885,1633.77,1629.845,1680.935,1674.175,1711.68,1706.53,1752.3,1771.205,1769.59,1780.82,1773.945
429,1658.04,1651.86,1652.855,1667.605,1661.99,1644.695,1632.575,1646.885,1633.77,1629.845,1680.935,1674.175,1711.68,1706.53,1752.3,1771.205,1769.59,1780.82,1773.945,1760.19
430,1651.86,1652.855,1667.605,1661.99,1644.695,1632.575,1646.885,1633.77,1629.845,1680.935,1674.175,1711.68,1706.53,1752.3,1771.205,1769.59,1780.82,1773.945,1760.19,1751.17
431,1652.855,1667.605,1661.99,1644.695,1632.575,1646.885,1633.77,1629.845,1680.935,1674.175,1711.68,1706.53,1752.3,1771.205,1769.59,1780.82,1773.945,1760.19,1751.17,1738.635
432,1667.605,1661.99,1644.695,1632.575,1646.885,1633.77,1629.845,1680.935,1674.175,1711.68,1706.53,1752.3,1771.205,1769.59,1780.82,1773.945,1760.19,1751.17,1738.635,1741.22
433,1661.99,1644.695,1632.575,1646.885,1633.77,1629.845,1680.935,1674.175,1711.68,1706.53,1752.3,1771.205,1769.59,1780.82,1773.945,1760.19,1751.17,1738.635,1741.22,1752.345
434,1644.695,1632.575,1646.885,1633.77,1629.845,1680.935,1674.175,1711.68,1706.53,1752.3,1771.205,1769.59,1780.82,1773.945,1760.19,1751.17,1738.635,1741.22,1752.345,1754.79
435,1632.575,1646.885,1633.77,1629.845,1680.935,1674.175,1711.68,1706.53,1752.3,1771.205,1769.59,1780.82,1773.945,1760.19,1751.17,1738.635,1741.22,1752.345,1754.79,1741.31
436,1646.885,1633.77,1629.845,1680.935,1674.175,1711.68,1706.53,1752.3,1771.205,1769.59,1780.82,1773.945,1760.19,1751.17,1738.635,1741.22,1752.345,1754.79,1741.31,1749.015
437,1633.77,1629.845,1680.935,1674.175,1711.68,1706.53,1752.3,1771.205,1769.59,1780.82,1773.945,1760.19,1751.17,1738.635,1741.22,1752.345,1754.79,1741.31,1749.015,1773.42
438,1629.845,1680.935,1674.175,1711.68,1706.53,1752.3,1771.205,1769.59,1780.82,1773.945,1760.19,1751.17,1738.635,1741.22,1752.345,1754.79,1741.31,1749.015,1773.42,1802.325
439,1680.935,1674.175,1711.68,1706.53,1752.3,1771.205,1769.59,1780.82,1773.945,1760.19,1751.17,1738.635,1741.22,1752.345,1754.79,1741.31,1749.015,1773.42,1802.325,1798.065
440,1674.175,1711.68,1706.53,1752.3,1771.205,1769.59,1780.82,1773.945,1760.19,1751.17,1738.635,1741.22,1752.345,1754.79,1741.31,1749.015,1773.42,1802.325,1798.065,1769.67
441,1711.68,1706.53,1752.3,1771.205,1769.59,1780.82,1773.945,1760.19,1751.17,1738.635,1741.22,1752.345,1754.79,1741.31,1749.015,1773.42,1802.325,1798.065,1769.67,1770.99
442,1706.53,1752.3,1771.205,1769.59,1780.82,1773.945,1760.19,1751.17,1738.635,1741.22,1752.345,1754.79,1741.31,1749.015,1773.42,1802.325,1798.065,1769.67,1770.99,1786.97
443,1752.3,1771.205,1769.59,1780.82,1773.945,1760.19,1751.17,1738.635,1741.22,1752.345,1754.79,1741.31,1749.015,1773.42,1802.325,1798.065,1769.67,1770.99,1786.97,1789.275
444,1771.205,1769.59,1780.82,1773.945,1760.19,1751.17,1738.635,1741.22,1752.345,1754.79,1741.31,1749.015,1773.42,1802.325,1798.065,1769.67,1770.99,1786.97,1789.275,1797.625
445,1769.59,1780.82,1773.945,1760.19,1751.17,1738.635,1741.22,1752.345,1754.79,1741.31,1749.015,1773.42,1802.325,1798.065,1769.67,1770.99,1786.97,1789.275,1797.625,1782.045
446,1780.82,1773.945,1760.19,1751.17,1738.635,1741.22,1752.345,1754.79,1741.31,1749.015,1773.42,1802.325,1798.065,1769.67,1770.99,1786.97,1789.275,1797.625,1782.045,1809.735
447,1773.945,1760.19,1751.17,1738.635,1741.22,1752.345,1754.79,1741.31,1749.015,1773.42,1802.325,1798.065,1769.67,1770.99,1786.97,1789.275,1797.625,1782.045,1809.735,1807.715
448,1760.19,1751.17,1738.635,1741.22,1752.345,1754.79,1741.31,1749.015,1773.42,1802.325,1798.065,1769.67,1770.99,1786.97,1789.275,1797.625,1782.045,1809.735,1807.715,1776.565
449,1751.17,1738.635,1741.22,1752.345,1754.79,1741.31,1749.015,1773.42,1802.325,1798.065,1769.67,1770.99,1786.97,1789.275,1797.625,1782.045,1809.735,1807.715,1776.565,1793.01
450,1738.635,1741.22,1752.345,1754.79,1741.31,1749.015,1773.42,1802.325,1798.065,1769.67,1770.99,1786.97,1789.275,1797.625,1782.045,1809.735,1807.715,1776.565,1793.01,1787.325
451,1741.22,1752.345,1754.79,1741.31,1749.015,1773.42,1802.325,1798.065,1769.67,1770.99,1786.97,1789.275,1797.625,1782.045,1809.735,1807.715,1776.565,1793.01,1787.325,1817.25
452,1752.345,1754.79,1741.31,1749.015,1773.42,1802.325,1798.065,1769.67,1770.99,1786.97,1789.275,1797.625,1782.045,1809.735,1807.715,1776.565,1793.01,1787.325,1817.25,1814.97
453,1754.79,1741.31,1749.015,1773.42,1802.325,1798.065,1769.67,1770.99,1786.97,1789.275,1797.625,1782.045,1809.735,1807.715,1776.565,1793.01,1787.325,1817.25,1814.97,1793.51
454,1741.31,1749.015,1773.42,1802.325,1798.065,1769.67,1770.99,1786.97,1789.275,1797.625,1782.045,1809.735,1807.715,1776.565,1793.01,1787.325,1817.25,1814.97,1793.51,1798.595
455,1749.015,1773.42,1802.325,1798.065,1769.67,1770.99,1786.97,1789.275,1797.625,1782.045,1809.735,1807.715,1776.565,1793.01,1787.325,1817.25,1814.97,1793.51,1798.595,1812.475
456,1773.42,1802.325,1798.065,1769.67,1770.99,1786.97,1789.275,1797.625,1782.045,1809.735,1807.715,1776.565,1793.01,1787.325,1817.25,1814.97,1793.51,1798.595,1812.475,1805.875
457,1802.325,1798.065,1769.67,1770.99,1786.97,1789.275,1797.625,1782.045,1809.735,1807.715,1776.565,1793.01,1787.325,1817.25,1814.97,1793.51,1798.595,1812.475,1805.875,1815.16
458,1798.065,1769.67,1770.99,1786.97,1789.275,1797.625,1782.045,1809.735,1807.715,1776.565,1793.01,1787.325,1817.25,1814.97,1793.51,1798.595,1812.475,1805.875,1815.16,1823.54
459,1769.67,1770.99,1786.97,1789.275,1797.625,1782.045,1809.735,1807.715,1776.565,1793.01,1787.325,1817.25,1814.97,1793.51,1798.595,1812.475,1805.875,1815.16,1823.54,1836.655
460,1770.99,1786.97,1789.275,1797.625,1782.045,1809.735,1807.715,1776.565,1793.01,1787.325,1817.25,1814.97,1793.51,1798.595,1812.475,1805.875,1815.16,1823.54,1836.655,1854.935
461,1786.97,1789.275,1797.625,1782.045,1809.735,1807.715,1776.565,1793.01,1787.325,1817.25,1814.97,1793.51,1798.595,1812.475,1805.875,1815.16,1823.54,1836.655,1854.935,1832.965
462,1789.275,1797.625,1782.045,1809.735,1807.715,1776.565,1793.01,1787.325,1817.25,1814.97,1793.51,1798.595,1812.475,1805.875,1815.16,1823.54,1836.655,1854.935,1832.965,1866.22
463,1797.625,1782.045,1809.735,1807.715,1776.565,1793.01,1787.325,1817.25,1814.97,1793.51,1798.595,1812.475,1805.875,1815.16,1823.54,1836.655,1854.935,1832.965,1866.22,1870.57
464,1782.045,1809.735,1807.715,1776.565,1793.01,1787.325,1817.25,1814.97,1793.51,1798.595,1812.475,1805.875,1815.16,1823.54,1836.655,1854.935,1832.965,1866.22,1870.57,1877.2
465,1809.735,1807.715,1776.565,1793.01,1787.325,1817.25,1814.97,1793.51,1798.595,1812.475,1805.875,1815.16,1823.54,1836.655,1854.935,1832.965,1866.22,1870.57,1877.2,1876.985
466,1807.715,1776.565,1793.01,1787.325,1817.25,1814.97,1793.51,1798.595,1812.475,1805.875,1815.16,1823.54,1836.655,1854.935,1832.965,1866.22,1870.57,1877.2,1876.985,1898.115
467,1776.565,1793.01,1787.325,1817.25,1814.97,1793.51,1798.595,1812.475,1805.875,1815.16,1823.54,1836.655,1854.935,1832.965,1866.22,1870.57,1877.2,1876.985,1898.115,1920.56
468,1793.01,1787.325,1817.25,1814.97,1793.51,1798.595,1812.475,1805.875,1815.16,1823.54,1836.655,1854.935,1832.965,1866.22,1870.57,1877.2,1876.985,1898.115,1920.56,1908.7
469,1787.325,1817.25,1814.97,1793.51,1798.595,1812.475,1805.875,1815.16,1823.54,1836.655,1854.935,1832.965,1866.22,1870.57,1877.2,1876.985,1898.115,1920.56,1908.7,1906.86
470,1817.25,1814.97,1793.51,1798.595,1812.475,1805.875,1815.16,1823.54,1836.655,1854.935,1832.965,1866.22,1870.57,1877.2,1876.985,1898.115,1920.56,1908.7,1906.86,1931.8
471,1814.97,1793.51,1798.595,1812.475,1805.875,1815.16,1823.54,1836.655,1854.935,1832.965,1866.22,1870.57,1877.2,1876.985,1898.115,1920.56,1908.7,1906.86,1931.8,1925.98
472,1793.51,1798.595,1812.475,1805.875,1815.16,1823.54,1836.655,1854.935,1832.965,1866.22,1870.57,1877.2,1876.985,1898.115,1920.56,1908.7,1906.86,1931.8,1925.98,1931.39
473,1798.595,1812.475,1805.875,1815.16,1823.54,1836.655,1854.935,1832.965,1866.22,1870.57,1877.2,1876.985,1898.115,1920.56,1908.7,1906.86,1931.8,1925.98,1931.39,1937.045
474,1812.475,1805.875,1815.16,1823.54,1836.655,1854.935,1832.965,1866.22,1870.57,1877.2,1876.985,1898.115,1920.56,1908.7,1906.86,1931.8,1925.98,1931.39,1937.045,1948.7
475,1805.875,1815.16,1823.54,1836.655,1854.935,1832.965,1866.22,1870.57,1877.2,1876.985,1898.115,1920.56,1908.7,1906.86,1931.8,1925.98,1931.39,1937.045,1948.7,1930.795
476,1815.16,1823.54,1836.655,1854.935,1832.965,1866.22,1870.57,1877.2,1876.985,1898.115,1920.56,1908.7,1906.86,1931.8,1925.98,1931.39,1937.045,1948.7,1930.795,1928.41
477,1823.54,1836.655,1854.935,1832.965,1866.22,1870.57,1877.2,1876.985,1898.115,1920.56,1908.7,1906.86,1931.8,1925.98,1931.39,1937.045,1948.7,1930.795,1928.41,1922.06
478,1836.655,1854.935,1832.965,1866.22,1870.57,1877.2,1876.985,1898.115,1920.56,1908.7,1906.86,1931.8,1925.98,1931.39,1937.045,1948.7,1930.795,1928.41,1922.06,1927.615
479,1854.935,1832.965,1866.22,1870.57,1877.2,1876.985,1898.115,1920.56,1908.7,1906.86,1931.8,1925.98,1931.39,1937.045,1948.7,1930.795,1928.41,1922.06,1927.615,1953.215
480,1832.965,1866.22,1870.57,1877.2,1876.985,1898.115,1920.56,1908.7,1906.86,1931.8,1925.98,1931.39,1937.045,1948.7,1930.795,1928.41,1922.06,1927.615,1953.215,1915.07
481,1866.22,1870.57,1877.2,1876.985,1898.115,1920.56,1908.7,1906.86,1931.8,1925.98,1931.39,1937.045,1948.7,1930.795,1928.41,1922.06,1927.615,1953.215,1915.07,1865.825
482,1870.57,1877.2,1876.985,1898.115,1920.56,1908.7,1906.86,1931.8,1925.98,1931.39,1937.045,1948.7,1930.795,1928.41,1922.06,1927.615,1953.215,1915.07,1865.825,1868.55
483,1877.2,1876.985,1898.115,1920.56,1908.7,1906.86,1931.8,1925.98,1931.39,1937.045,1948.7,1930.795,1928.41,1922.06,1927.615,1953.215,1915.07,1865.825,1868.55,1873.02
484,1876.985,1898.115,1920.56,1908.7,1906.86,1931.8,1925.98,1931.39,1937.045,1948.7,1930.795,1928.41,1922.06,1927.615,1953.215,1915.07,1865.825,1868.55,1873.02,1875.045
485,1898.115,1920.56,1908.7,1906.86,1931.8,1925.98,1931.39,1937.045,1948.7,1930.795,1928.41,1922.06,1927.615,1953.215,1915.07,1865.825,1868.55,1873.02,1875.045,1862.41
486,1920.56,1908.7,1906.86,1931.8,1925.98,1931.39,1937.045,1948.7,1930.795,1928.41,1922.06,1927.615,1953.215,1915.07,1865.825,1868.55,1873.02,1875.045,1862.41,1865.44
487,1908.7,1906.86,1931.8,1925.98,1931.39,1937.045,1948.7,1930.795,1928.41,1922.06,1927.615,1953.215,1915.07,1865.825,1868.55,1873.02,1875.045,1862.41,1865.44,1854.43
488,1906.86,1931.8,1925.98,1931.39,1937.045,1948.7,1930.795,1928.41,1922.06,1927.615,1953.215,1915.07,1865.825,1868.55,1873.02,1875.045,1862.41,1865.44,1854.43,1854.975
489,1931.8,1925.98,1931.39,1937.045,1948.7,1930.795,1928.41,1922.06,1927.615,1953.215,1915.07,1865.825,1868.55,1873.02,1875.045,1862.41,1865.44,1854.43,1854.975,1836.465
490,1925.98,1931.39,1937.045,1948.7,1930.795,1928.41,1922.06,1927.615,1953.215,1915.07,1865.825,1868.55,1873.02,1875.045,1862.41,1865.44,1854.43,1854.975,1836.465,1834.42
491,1931.39,1937.045,1948.7,1930.795,1928.41,1922.06,1927.615,1953.215,1915.07,1865.825,1868.55,1873.02,1875.045,1862.41,1865.44,1854.43,1854.975,1836.465,1834.42,1842.7
492,1937.045,1948.7,1930.795,1928.41,1922.06,1927.615,1953.215,1915.07,1865.825,1868.55,1873.02,1875.045,1862.41,1865.44,1854.43,1854.975,1836.465,1834.42,1842.7,1835.62
493,1948.7,1930.795,1928.41,1922.06,1927.615,1953.215,1915.07,1865.825,1868.55,1873.02,1875.045,1862.41,1865.44,1854.43,1854.975,1836.465,1834.42,1842.7,1835.62,1825.2
494,1930.795,1928.41,1922.06,1927.615,1953.215,1915.07,1865.825,1868.55,1873.02,1875.045,1862.41,1865.44,1854.43,1854.975,1836.465,1834.42,1842.7,1835.62,1825.2,1823.275
495,1928.41,1922.06,1927.615,1953.215,1915.07,1865.825,1868.55,1873.02,1875.045,1862.41,1865.44,1854.43,1854.975,1836.465,1834.42,1842.7,1835.62,1825.2,1823.275,1810.86
496,1922.06,1927.615,1953.215,1915.07,1865.825,1868.55,1873.02,1875.045,1862.41,1865.44,1854.43,1854.975,1836.465,1834.42,1842.7,1835.62,1825.2,1823.275,1810.86,1817.23
497,1927.615,1953.215,1915.07,1865.825,1868.55,1873.02,1875.045,1862.41,1865.44,1854.43,1854.975,1836.465,1834.42,1842.7,1835.62,1825.2,1823.275,1810.86,1817.23,1825.675
498,1953.215,1915.07,1865.825,1868.55,1873.02,1875.045,1862.41,1865.44,1854.43,1854.975,1836.465,1834.42,1842.7,1835.62,1825.2,1823.275,1810.86,1817.23,1825.675,1836.675
499,1915.07,1865.825,1868.55,1873.02,1875.045,1862.41,1865.44,1854.43,1854.975,1836.465,1834.42,1842.7,1835.62,1825.2,1823.275,1810.86,1817.23,1825.675,1836.675,1837.915
500,1865.825,1868.55,1873.02,1875.045,1862.41,1865.44,1854.43,1854.975,1836.465,1834.42,1842.7,1835.62,1825.2,1823.275,1810.86,1817.23,1825.675,1836.675,1837.915,1855.375
501,1868.55,1873.02,1875.045,1862.41,1865.44,1854.43,1854.975,1836.465,1834.42,1842.7,1835.62,1825.2,1823.275,1810.86,1817.23,1825.675,1836.675,1837.915,1855.375,1846.44
502,1873.02,1875.045,1862.41,1865.44,1854.43,1854.975,1836.465,1834.42,1842.7,1835.62,1825.2,1823.275,1810.86,1817.23,1825.675,1836.675,1837.915,1855.375,1846.44,1814.01
503,1875.045,1862.41,1865.44,1854.43,1854.975,1836.465,1834.42,1842.7,1835.62,1825.2,1823.275,1810.86,1817.23,1825.675,1836.675,1837.915,1855.375,1846.44,1814.01,1815.29
504,1862.41,1865.44,1854.43,1854.975,1836.465,1834.42,1842.7,1835.62,1825.2,1823.275,1810.86,1817.23,1825.675,1836.675,1837.915,1855.375,1846.44,1814.01,1815.29,1831.645
505,1865.44,1854.43,1854.975,1836.465,1834.42,1842.7,1835.62,1825.2,1823.275,1810.86,1817.23,1825.675,1836.675,1837.915,1855.375,1846.44,1814.01,1815.29,1831.645,1867.19
506,1854.43,1854.975,1836.465,1834.42,1842.7,1835.62,1825.2,1823.275,1810.86,1817.23,1825.675,1836.675,1837.915,1855.375,1846.44,1814.01,1815.29,1831.645,1867.19,1912.125
507,1854.975,1836.465,1834.42,1842.7,1835.62,1825.2,1823.275,1810.86,1817.23,1825.675,1836.675,1837.915,1855.375,1846.44,1814.01,1815.29,1831.645,1867.19,1912.125,1903.165
508,1836.465,1834.42,1842.7,1835.62,1825.2,1823.275,1810.86,1817.23,1825.675,1836.675,1837.915,1855.375,1846.44,1814.01,1815.29,1831.645,1867.19,1912.125,1903.165,1921.25
509,1834.42,1842.7,1835.62,1825.2,1823.275,1810.86,1817.23,1825.675,1836.675,1837.915,1855.375,1846.44,1814.01,1815.29,1831.645,1867.19,1912.125,1903.165,1921.25,1921.41
510,1842.7,1835.62,1825.2,1823.275,1810.86,1817.23,1825.675,1836.675,1837.915,1855.375,1846.44,1814.01,1815.29,1831.645,1867.19,1912.125,1903.165,1921.25,1921.41,1988.24
511,1835.62,1825.2,1823.275,1810.86,1817.23,1825.675,1836.675,1837.915,1855.375,1846.44,1814.01,1815.29,1831.645,1867.19,1912.125,1903.165,1921.25,1921.41,1988.24,1976.705
512,1825.2,1823.275,1810.86,1817.23,1825.675,1836.675,1837.915,1855.375,1846.44,1814.01,1815.29,1831.645,1867.19,1912.125,1903.165,1921.25,1921.41,1988.24,1976.705,1943.215
513,1823.275,1810.86,1817.23,1825.675,1836.675,1837.915,1855.375,1846.44,1814.01,1815.29,1831.645,1867.19,1912.125,1903.165,1921.25,1921.41,1988.24,1976.705,1943.215,1969.745
514,1810.86,1817.23,1825.675,1836.675,1837.915,1855.375,1846.44,1814.01,1815.29,1831.645,1867.19,1912.125,1903.165,1921.25,1921.41,1988.24,1976.705,1943.215,1969.745,1991.405
515,1817.23,1825.675,1836.675,1837.915,1855.375,1846.44,1814.01,1815.29,1831.645,1867.19,1912.125,1903.165,1921.25,1921.41,1988.24,1976.705,1943.215,1969.745,1991.405,1978.915
516,1825.675,1836.675,1837.915,1855.375,1846.44,1814.01,1815.29,1831.645,1867.19,1912.125,1903.165,1921.25,1921.41,1988.24,1976.705,1943.215,1969.745,1991.405,1978.915,1958.18
517,1836.675,1837.915,1855.375,1846.44,1814.01,1815.29,1831.645,1867.19,1912.125,1903.165,1921.25,1921.41,1988.24,1976.705,1943.215,1969.745,1991.405,1978.915,1958.18,1972.005
518,1837.915,1855.375,1846.44,1814.01,1815.29,1831.645,1867.19,1912.125,1903.165,1921.25,1921.41,1988.24,1976.705,1943.215,1969.745,1991.405,1978.915,1958.18,1972.005,1963.295
519,1855.375,1846.44,1814.01,1815.29,1831.645,1867.19,1912.125,1903.165,1921.25,1921.41,1988.24,1976.705,1943.215,1969.745,1991.405,1978.915,1958.18,1972.005,1963.295,1978.55
520,1846.44,1814.01,1815.29,1831.645,1867.19,1912.125,1903.165,1921.25,1921.41,1988.24,1976.705,1943.215,1969.745,1991.405,1978.915,1958.18,1972.005,1963.295,1978.55,1969.5
521,1814.01,1815.29,1831.645,1867.19,1912.125,1903.165,1921.25,1921.41,1988.24,1976.705,1943.215,1969.745,1991.405,1978.915,1958.18,1972.005,1963.295,1978.55,1969.5,1985.015
522,1815.29,1831.645,1867.19,1912.125,1903.165,1921.25,1921.41,1988.24,1976.705,1943.215,1969.745,1991.405,1978.915,1958.18,1972.005,1963.295,1978.55,1969.5,1985.015,2021.81
523,1831.645,1867.19,1912.125,1903.165,1921.25,1921.41,1988.24,1976.705,1943.215,1969.745,1991.405,1978.915,1958.18,1972.005,1963.295,1978.55,1969.5,1985.015,2021.81,2020.325
524,1867.19,1912.125,1903.165,1921.25,1921.41,1988.24,1976.705,1943.215,1969.745,1991.405,1978.915,1958.18,1972.005,1963.295,1978.55,1969.5,1985.015,2021.81,2020.325,2007.445
525,1912.125,1903.165,1921.25,1921.41,1988.24,1976.705,1943.215,1969.745,1991.405,1978.915,1958.18,1972.005,1963.295,1978.55,1969.5,1985.015,2021.81,2020.325,2007.445,1992.485
526,1903.165,1921.25,1921.41,1988.24,1976.705,1943.215,1969.745,1991.405,1978.915,1958.18,1972.005,1963.295,1978.55,1969.5,1985.015,2021.81,2020.325,2007.445,1992.485,2004.795
527,1921.25,1921.41,1988.24,1976.705,1943.215,1969.745,1991.405,1978.915,1958.18,1972.005,1963.295,1978.55,1969.5,1985.015,2021.81,2020.325,2007.445,1992.485,2004.795,2018.25
528,1921.41,1988.24,1976.705,1943.215,1969.745,1991.405,1978.915,1958.18,1972.005,1963.295,1978.55,1969.5,1985.015,2021.81,2020.325,2007.445,1992.485,2004.795,2018.25,2039.78
529,1988.24,1976.705,1943.215,1969.745,1991.405,1978.915,1958.18,1972.005,1963.295,1978.55,1969.5,1985.015,2021.81,2020.325,2007.445,1992.485,2004.795,2018.25,2039.78,2004.38
530,1976.705,1943.215,1969.745,1991.405,1978.915,1958.18,1972.005,1963.295,1978.55,1969.5,1985.015,2021.81,2020.325,2007.445,1992.485,2004.795,2018.25,2039.78,2004.38,1993.99
531,1943.215,1969.745,1991.405,1978.915,1958.18,1972.005,1963.295,1978.55,1969.5,1985.015,2021.81,2020.325,2007.445,1992.485,2004.795,2018.25,2039.78,2004.38,1993.99,2005.84
532,1969.745,1991.405,1978.915,1958.18,1972.005,1963.295,1978.55,1969.5,1985.015,2021.81,2020.325,2007.445,1992.485,2004.795,2018.25,2039.78,2004.38,1993.99,2005.84,1993.74
533,1991.405,1978.915,1958.18,1972.005,1963.295,1978.55,1969.5,1985.015,2021.81,2020.325,2007.445,1992.485,2004.795,2018.25,2039.78,2004.38,1993.99,2005.84,1993.74,2005.34
534,1978.915,1958.18,1972.005,1963.295,1978.55,1969.5,1985.015,2021.81,2020.325,2007.445,1992.485,2004.795,2018.25,2039.78,2004.38,1993.99,2005.84,1993.74,2005.34,1983.04
535,1958.18,1972.005,1963.295,1978.55,1969.5,1985.015,2021.81,2020.325,2007.445,1992.485,2004.795,2018.25,2039.78,2004.38,1993.99,2005.84,1993.74,2005.34,1983.04,1995.095
536,1972.005,1963.295,1978.55,1969.5,1985.015,2021.81,2020.325,2007.445,1992.485,2004.795,2018.25,2039.78,2004.38,1993.99,2005.84,1993.74,2005.34,1983.04,1995.095,2000.28
537,1963.295,1978.55,1969.5,1985.015,2021.81,2020.325,2007.445,1992.485,2004.795,2018.25,2039.78,2004.38,1993.99,2005.84,1993.74,2005.34,1983.04,1995.095,2000.28,1991.76
538,1978.55,1969.5,1985.015,2021.81,2020.325,2007.445,1992.485,2004.795,2018.25,2039.78,2004.38,1993.99,2005.84,1993.74,2005.34,1983.04,1995.095,2000.28,1991.76,1986.99
539,1969.5,1985.015,2021.81,2020.325,2007.445,1992.485,2004.795,2018.25,2039.78,2004.38,1993.99,2005.84,1993.74,2005.34,1983.04,1995.095,2000.28,1991.76,1986.99,1989.53
540,1985.015,2021.81,2020.325,2007.445,1992.485,2004.795,2018.25,2039.78,2004.38,1993.99,2005.84,1993.74,2005.34,1983.04,1995.095,2000.28,1991.76,1986.99,1989.53,1981.475
541,2021.81,2020.325,2007.445,1992.485,2004.795,2018.25,2039.78,2004.38,1993.99,2005.84,1993.74,2005.34,1983.04,1995.095,2000.28,1991.76,1986.99,1989.53,1981.475,2016.0
